"plantNum","surv","date.in","date.out","daysout","c8.4","c10.2","c10.7","c18.1","tough","trich","lat","c.pca"
56,1,2016-09-06,2016-08-30,7,0.0363607682347516,0.0263326143943969,0.0307130327596804,0.0169110664388679,82.5,79,0.00145000000000017,1.89623991845357
56,1,2016-09-06,2016-08-30,7,0.0363607682347516,0.0263326143943969,0.0307130327596804,0.0169110664388679,82.5,79,0.00145000000000017,1.89623991845357
56,1,2016-09-06,2016-08-30,7,0.0363607682347516,0.0263326143943969,0.0307130327596804,0.0169110664388679,82.5,79,0.00145000000000017,1.89623991845357
56,1,2016-09-06,2016-08-30,7,0.0363607682347516,0.0263326143943969,0.0307130327596804,0.0169110664388679,82.5,79,0.00145000000000017,1.89623991845357
57,0,2016-09-06,2016-08-30,7,0.00630714311668865,0.0553912851914733,0.0209732996770103,0.0135125136745528,125,71,0.0107709999999999,1.34909726879913
57,0,2016-09-06,2016-08-30,7,0.00630714311668865,0.0553912851914733,0.0209732996770103,0.0135125136745528,125,71,0.0107709999999999,1.34909726879913
57,0,2016-09-06,2016-08-30,7,0.00630714311668865,0.0553912851914733,0.0209732996770103,0.0135125136745528,125,71,0.0107709999999999,1.34909726879913
57,0,2016-09-06,2016-08-30,7,0.00630714311668865,0.0553912851914733,0.0209732996770103,0.0135125136745528,125,71,0.0107709999999999,1.34909726879913
59,0,2016-09-06,2016-08-30,7,0.0219523089205299,0.0350121138207974,0.0565466907467576,0.0462220512400089,60,26.5,NA,3.90745617225621
59,0,2016-09-06,2016-08-30,7,0.0219523089205299,0.0350121138207974,0.0565466907467576,0.0462220512400089,60,26.5,NA,3.90745617225621
59,0,2016-09-06,2016-08-30,7,0.0219523089205299,0.0350121138207974,0.0565466907467576,0.0462220512400089,60,26.5,NA,3.90745617225621
59,0,2016-09-06,2016-08-30,7,0.0219523089205299,0.0350121138207974,0.0565466907467576,0.0462220512400089,60,26.5,NA,3.90745617225621
59,0,2016-09-06,2016-08-30,7,0.0219523089205299,0.0350121138207974,0.0565466907467576,0.0462220512400089,60,26.5,NA,3.90745617225621
60,1,2016-09-06,2016-08-30,7,0.0307363527029158,0.0143077675295724,0.0397030223876285,0.0250752708747167,92.5,78,0.00063000000000013,2.53996463030338
60,1,2016-09-06,2016-08-30,7,0.0307363527029158,0.0143077675295724,0.0397030223876285,0.0250752708747167,92.5,78,0.00063000000000013,2.53996463030338
60,1,2016-09-06,2016-08-30,7,0.0307363527029158,0.0143077675295724,0.0397030223876285,0.0250752708747167,92.5,78,0.00063000000000013,2.53996463030338
60,1,2016-09-06,2016-08-30,7,0.0307363527029158,0.0143077675295724,0.0397030223876285,0.0250752708747167,92.5,78,0.00063000000000013,2.53996463030338
60,0,2016-09-06,2016-08-30,7,0.0307363527029158,0.0143077675295724,0.0397030223876285,0.0250752708747167,92.5,78,0.00063000000000013,2.53996463030338
62,0,2016-09-10,2016-09-03,7,0.0873483994113142,0.0490169327495406,0.034095294635778,0.0216174635304714,97.5,NA,NA,2.18352929689833
62,0,2016-09-10,2016-09-03,7,0.0873483994113142,0.0490169327495406,0.034095294635778,0.0216174635304714,97.5,NA,NA,2.18352929689833
62,0,2016-09-10,2016-09-03,7,0.0873483994113142,0.0490169327495406,0.034095294635778,0.0216174635304714,97.5,NA,NA,2.18352929689833
62,0,2016-09-10,2016-09-03,7,0.0873483994113142,0.0490169327495406,0.034095294635778,0.0216174635304714,97.5,NA,NA,2.18352929689833
62,0,2016-09-10,2016-09-03,7,0.0873483994113142,0.0490169327495406,0.034095294635778,0.0216174635304714,97.5,NA,NA,2.18352929689833
63,0,2016-09-10,2016-09-03,7,0.00778117833568443,0.0222185455500932,0.029545109228495,0.0174670034608925,92.5,44,0.00149099999999991,1.85721189374688
63,0,2016-09-10,2016-09-03,7,0.00778117833568443,0.0222185455500932,0.029545109228495,0.0174670034608925,92.5,44,0.00149099999999991,1.85721189374688
63,0,2016-09-10,2016-09-03,7,0.00778117833568443,0.0222185455500932,0.029545109228495,0.0174670034608925,92.5,44,0.00149099999999991,1.85721189374688
63,0,2016-09-10,2016-09-03,7,0.00778117833568443,0.0222185455500932,0.029545109228495,0.0174670034608925,92.5,44,0.00149099999999991,1.85721189374688
64,1,2016-09-10,2016-09-03,7,0.0132765212338878,0.0214254854049404,0.0346056877635918,0.0193102351867899,77.5,64.5,0.00715899999999992,2.14363239744517
64,1,2016-09-10,2016-09-03,7,0.0132765212338878,0.0214254854049404,0.0346056877635918,0.0193102351867899,77.5,64.5,0.00715899999999992,2.14363239744517
64,1,2016-09-10,2016-09-03,7,0.0132765212338878,0.0214254854049404,0.0346056877635918,0.0193102351867899,77.5,64.5,0.00715899999999992,2.14363239744517
64,1,2016-09-10,2016-09-03,7,0.0132765212338878,0.0214254854049404,0.0346056877635918,0.0193102351867899,77.5,64.5,0.00715899999999992,2.14363239744517
64,1,2016-09-10,2016-09-03,7,0.0132765212338878,0.0214254854049404,0.0346056877635918,0.0193102351867899,77.5,64.5,0.00715899999999992,2.14363239744517
65,1,2016-09-10,2016-09-03,7,0.00085864390146994,0.0335124244173835,0.0251755597958672,0.0126108055354585,162.5,80,0.00476799999999988,1.51983199503252
65,1,2016-09-10,2016-09-03,7,0.00085864390146994,0.0335124244173835,0.0251755597958672,0.0126108055354585,162.5,80,0.00476799999999988,1.51983199503252
65,1,2016-09-10,2016-09-03,7,0.00085864390146994,0.0335124244173835,0.0251755597958672,0.0126108055354585,162.5,80,0.00476799999999988,1.51983199503252
65,1,2016-09-10,2016-09-03,7,0.00085864390146994,0.0335124244173835,0.0251755597958672,0.0126108055354585,162.5,80,0.00476799999999988,1.51983199503252
65,0,2016-09-10,2016-09-03,7,0.00085864390146994,0.0335124244173835,0.0251755597958672,0.0126108055354585,162.5,80,0.00476799999999988,1.51983199503252
66,1,2016-09-10,2016-09-03,7,0.464065633186023,0.0302450009232208,0.031864448005362,0.0177635515226468,112.5,61.5,NA,1.97335720785763
66,0,2016-09-10,2016-09-03,7,0.464065633186023,0.0302450009232208,0.031864448005362,0.0177635515226468,112.5,61.5,NA,1.97335720785763
66,0,2016-09-10,2016-09-03,7,0.464065633186023,0.0302450009232208,0.031864448005362,0.0177635515226468,112.5,61.5,NA,1.97335720785763
66,0,2016-09-10,2016-09-03,7,0.464065633186023,0.0302450009232208,0.031864448005362,0.0177635515226468,112.5,61.5,NA,1.97335720785763
66,0,2016-09-10,2016-09-03,7,0.464065633186023,0.0302450009232208,0.031864448005362,0.0177635515226468,112.5,61.5,NA,1.97335720785763
68,0,2016-09-10,2016-09-03,7,0.132706080771424,0.023541812454316,0.0358381868759285,0.0222452251850026,110,82,0.00262399999999996,2.28197943478276
68,0,2016-09-10,2016-09-03,7,0.132706080771424,0.023541812454316,0.0358381868759285,0.0222452251850026,110,82,0.00262399999999996,2.28197943478276
68,0,2016-09-10,2016-09-03,7,0.132706080771424,0.023541812454316,0.0358381868759285,0.0222452251850026,110,82,0.00262399999999996,2.28197943478276
68,0,2016-09-10,2016-09-03,7,0.132706080771424,0.023541812454316,0.0358381868759285,0.0222452251850026,110,82,0.00262399999999996,2.28197943478276
68,0,2016-09-10,2016-09-03,7,0.132706080771424,0.023541812454316,0.0358381868759285,0.0222452251850026,110,82,0.00262399999999996,2.28197943478276
69,1,2016-09-10,2016-09-03,7,0.0214242072642598,0.0683838911609427,0.0384446715154009,0.0170734400566195,97.5,NA,NA,2.26062241580613
69,0,2016-09-10,2016-09-03,7,0.0214242072642598,0.0683838911609427,0.0384446715154009,0.0170734400566195,97.5,NA,NA,2.26062241580613
69,0,2016-09-10,2016-09-03,7,0.0214242072642598,0.0683838911609427,0.0384446715154009,0.0170734400566195,97.5,NA,NA,2.26062241580613
69,0,2016-09-10,2016-09-03,7,0.0214242072642598,0.0683838911609427,0.0384446715154009,0.0170734400566195,97.5,NA,NA,2.26062241580613
69,0,2016-09-10,2016-09-03,7,0.0214242072642598,0.0683838911609427,0.0384446715154009,0.0170734400566195,97.5,NA,NA,2.26062241580613
70,0,2016-09-10,2016-09-03,7,0.0237743588118746,0.0381891309776911,0.0223066256317524,0.0117905813507302,NA,NA,NA,1.36365539612439
70,0,2016-09-10,2016-09-03,7,0.0237743588118746,0.0381891309776911,0.0223066256317524,0.0117905813507302,NA,NA,NA,1.36365539612439
70,0,2016-09-10,2016-09-03,7,0.0237743588118746,0.0381891309776911,0.0223066256317524,0.0117905813507302,NA,NA,NA,1.36365539612439
70,0,2016-09-10,2016-09-03,7,0.0237743588118746,0.0381891309776911,0.0223066256317524,0.0117905813507302,NA,NA,NA,1.36365539612439
70,0,2016-09-10,2016-09-03,7,0.0237743588118746,0.0381891309776911,0.0223066256317524,0.0117905813507302,NA,NA,NA,1.36365539612439
71,0,2016-09-10,2016-09-03,7,1.03665211221659,0.0329841346513348,0.0528140103851684,0.0220162364680981,100,48,0.00274599999999992,3.06587512919727
71,0,2016-09-10,2016-09-03,7,1.03665211221659,0.0329841346513348,0.0528140103851684,0.0220162364680981,100,48,0.00274599999999992,3.06587512919727
71,0,2016-09-10,2016-09-03,7,1.03665211221659,0.0329841346513348,0.0528140103851684,0.0220162364680981,100,48,0.00274599999999992,3.06587512919727
71,0,2016-09-10,2016-09-03,7,1.03665211221659,0.0329841346513348,0.0528140103851684,0.0220162364680981,100,48,0.00274599999999992,3.06587512919727
71,0,2016-09-10,2016-09-03,7,1.03665211221659,0.0329841346513348,0.0528140103851684,0.0220162364680981,100,48,0.00274599999999992,3.06587512919727
72,0,2016-09-10,2016-09-03,7,0,0.0888962358671841,0.0420603139022929,0.0276931629881739,162.5,78.5,0.00487000000000015,2.72192142808165
72,0,2016-09-10,2016-09-03,7,0,0.0888962358671841,0.0420603139022929,0.0276931629881739,162.5,78.5,0.00487000000000015,2.72192142808165
72,0,2016-09-10,2016-09-03,7,0,0.0888962358671841,0.0420603139022929,0.0276931629881739,162.5,78.5,0.00487000000000015,2.72192142808165
72,0,2016-09-10,2016-09-03,7,0,0.0888962358671841,0.0420603139022929,0.0276931629881739,162.5,78.5,0.00487000000000015,2.72192142808165
72,0,2016-09-10,2016-09-03,7,0,0.0888962358671841,0.0420603139022929,0.0276931629881739,162.5,78.5,0.00487000000000015,2.72192142808165
73,1,2016-09-10,2016-09-03,7,0.116618874034134,0.0445387334391162,0.0965601510463661,0.0451273410348626,95,29.5,0.00368999999999997,5.73985380831685
73,0,2016-09-10,2016-09-03,7,0.116618874034134,0.0445387334391162,0.0965601510463661,0.0451273410348626,95,29.5,0.00368999999999997,5.73985380831685
73,0,2016-09-10,2016-09-03,7,0.116618874034134,0.0445387334391162,0.0965601510463661,0.0451273410348626,95,29.5,0.00368999999999997,5.73985380831685
73,0,2016-09-10,2016-09-03,7,0.116618874034134,0.0445387334391162,0.0965601510463661,0.0451273410348626,95,29.5,0.00368999999999997,5.73985380831685
73,0,2016-09-10,2016-09-03,7,0.116618874034134,0.0445387334391162,0.0965601510463661,0.0451273410348626,95,29.5,0.00368999999999997,5.73985380831685
74,1,2016-09-10,2016-09-03,7,0.13782099721321,0.0236456581911028,0.0206340501689355,0.0105376617342833,122.5,73.5,0.00754900000000003,1.2512306388129
74,1,2016-09-10,2016-09-03,7,0.13782099721321,0.0236456581911028,0.0206340501689355,0.0105376617342833,122.5,73.5,0.00754900000000003,1.2512306388129
74,1,2016-09-10,2016-09-03,7,0.13782099721321,0.0236456581911028,0.0206340501689355,0.0105376617342833,122.5,73.5,0.00754900000000003,1.2512306388129
74,1,2016-09-10,2016-09-03,7,0.13782099721321,0.0236456581911028,0.0206340501689355,0.0105376617342833,122.5,73.5,0.00754900000000003,1.2512306388129
74,1,2016-09-10,2016-09-03,7,0.13782099721321,0.0236456581911028,0.0206340501689355,0.0105376617342833,122.5,73.5,0.00754900000000003,1.2512306388129
75,1,2016-09-10,2016-09-03,7,0.145407846355479,0.0172711415020212,0.0245972789806986,0.0123870096446248,82.5,101,NA,1.48673897939522
75,0,2016-09-10,2016-09-03,7,0.145407846355479,0.0172711415020212,0.0245972789806986,0.0123870096446248,82.5,101,NA,1.48673897939522
75,0,2016-09-10,2016-09-03,7,0.145407846355479,0.0172711415020212,0.0245972789806986,0.0123870096446248,82.5,101,NA,1.48673897939522
75,0,2016-09-10,2016-09-03,7,0.145407846355479,0.0172711415020212,0.0245972789806986,0.0123870096446248,82.5,101,NA,1.48673897939522
75,0,2016-09-10,2016-09-03,7,0.145407846355479,0.0172711415020212,0.0245972789806986,0.0123870096446248,82.5,101,NA,1.48673897939522
78,1,2016-09-10,2016-09-03,7,0.0419011742822667,0.0472952672798785,0.0294239866706039,0.014440560143569,120,43.5,0.00480799999999992,1.76807554718478
78,1,2016-09-10,2016-09-03,7,0.0419011742822667,0.0472952672798785,0.0294239866706039,0.014440560143569,120,43.5,0.00480799999999992,1.76807554718478
78,1,2016-09-10,2016-09-03,7,0.0419011742822667,0.0472952672798785,0.0294239866706039,0.014440560143569,120,43.5,0.00480799999999992,1.76807554718478
78,0,2016-09-10,2016-09-03,7,0.0419011742822667,0.0472952672798785,0.0294239866706039,0.014440560143569,120,43.5,0.00480799999999992,1.76807554718478
78,0,2016-09-10,2016-09-03,7,0.0419011742822667,0.0472952672798785,0.0294239866706039,0.014440560143569,120,43.5,0.00480799999999992,1.76807554718478
79,1,2016-09-10,2016-09-03,7,0.00102951707512164,0.0332773073808206,0.0333585165283091,0.0161757507555868,72.5,65,NA,1.99909842332277
79,0,2016-09-10,2016-09-03,7,0.00102951707512164,0.0332773073808206,0.0333585165283091,0.0161757507555868,72.5,65,NA,1.99909842332277
79,0,2016-09-10,2016-09-03,7,0.00102951707512164,0.0332773073808206,0.0333585165283091,0.0161757507555868,72.5,65,NA,1.99909842332277
79,0,2016-09-10,2016-09-03,7,0.00102951707512164,0.0332773073808206,0.0333585165283091,0.0161757507555868,72.5,65,NA,1.99909842332277
79,0,2016-09-10,2016-09-03,7,0.00102951707512164,0.0332773073808206,0.0333585165283091,0.0161757507555868,72.5,65,NA,1.99909842332277
81,0,2016-09-11,2016-09-04,7,0.00533990929917442,0.0699680507123815,0.0244967320632532,0.0164495303882372,140,115,NA,1.59414165509398
81,0,2016-09-11,2016-09-04,7,0.00533990929917442,0.0699680507123815,0.0244967320632532,0.0164495303882372,140,115,NA,1.59414165509398
81,0,2016-09-11,2016-09-04,7,0.00533990929917442,0.0699680507123815,0.0244967320632532,0.0164495303882372,140,115,NA,1.59414165509398
81,0,2016-09-11,2016-09-04,7,0.00533990929917442,0.0699680507123815,0.0244967320632532,0.0164495303882372,140,115,NA,1.59414165509398
81,0,2016-09-11,2016-09-04,7,0.00533990929917442,0.0699680507123815,0.0244967320632532,0.0164495303882372,140,115,NA,1.59414165509398
82,0,2016-09-11,2016-09-04,7,0,0.0111705894601958,0,0.00960176845993317,122.5,76.5,NA,0.264908350956895
82,0,2016-09-11,2016-09-04,7,0,0.0111705894601958,0,0.00960176845993317,122.5,76.5,NA,0.264908350956895
82,0,2016-09-11,2016-09-04,7,0,0.0111705894601958,0,0.00960176845993317,122.5,76.5,NA,0.264908350956895
82,0,2016-09-11,2016-09-04,7,0,0.0111705894601958,0,0.00960176845993317,122.5,76.5,NA,0.264908350956895
82,0,2016-09-11,2016-09-04,7,0,0.0111705894601958,0,0.00960176845993317,122.5,76.5,NA,0.264908350956895
83,0,2016-09-11,2016-09-04,7,0,0.0832663819540712,0.0552041211026951,0.0164579358960258,107.5,115.5,0.00276100000000001,3.02378226454639
83,0,2016-09-11,2016-09-04,7,0,0.0832663819540712,0.0552041211026951,0.0164579358960258,107.5,115.5,0.00276100000000001,3.02378226454639
83,0,2016-09-11,2016-09-04,7,0,0.0832663819540712,0.0552041211026951,0.0164579358960258,107.5,115.5,0.00276100000000001,3.02378226454639
83,0,2016-09-11,2016-09-04,7,0,0.0832663819540712,0.0552041211026951,0.0164579358960258,107.5,115.5,0.00276100000000001,3.02378226454639
83,0,2016-09-11,2016-09-04,7,0,0.0832663819540712,0.0552041211026951,0.0164579358960258,107.5,115.5,0.00276100000000001,3.02378226454639
84,0,2016-09-11,2016-09-04,7,0.00643664908911874,0.0617311774677255,0.0362532369287459,0.0120924156565426,142.5,104.5,NA,2.02118842179787
84,0,2016-09-11,2016-09-04,7,0.00643664908911874,0.0617311774677255,0.0362532369287459,0.0120924156565426,142.5,104.5,NA,2.02118842179787
84,0,2016-09-11,2016-09-04,7,0.00643664908911874,0.0617311774677255,0.0362532369287459,0.0120924156565426,142.5,104.5,NA,2.02118842179787
84,0,2016-09-11,2016-09-04,7,0.00643664908911874,0.0617311774677255,0.0362532369287459,0.0120924156565426,142.5,104.5,NA,2.02118842179787
88,0,2016-09-11,2016-09-04,7,0.157021245791261,0.153678715557736,0.0654206759468214,0.0308453541275258,72.5,102,0.00446799999999992,3.89629836853749
88,0,2016-09-11,2016-09-04,7,0.157021245791261,0.153678715557736,0.0654206759468214,0.0308453541275258,72.5,102,0.00446799999999992,3.89629836853749
88,0,2016-09-11,2016-09-04,7,0.157021245791261,0.153678715557736,0.0654206759468214,0.0308453541275258,72.5,102,0.00446799999999992,3.89629836853749
88,0,2016-09-11,2016-09-04,7,0.157021245791261,0.153678715557736,0.0654206759468214,0.0308453541275258,72.5,102,0.00446799999999992,3.89629836853749
88,0,2016-09-11,2016-09-04,7,0.157021245791261,0.153678715557736,0.0654206759468214,0.0308453541275258,72.5,102,0.00446799999999992,3.89629836853749
89,1,2016-09-11,2016-09-04,7,0.159182246671126,0.0559686524359303,0.0176508767217415,0.00904708309799531,77.5,82,0.00192099999999984,1.0712415073518
89,0,2016-09-11,2016-09-04,7,0.159182246671126,0.0559686524359303,0.0176508767217415,0.00904708309799531,77.5,82,0.00192099999999984,1.0712415073518
89,0,2016-09-11,2016-09-04,7,0.159182246671126,0.0559686524359303,0.0176508767217415,0.00904708309799531,77.5,82,0.00192099999999984,1.0712415073518
89,0,2016-09-11,2016-09-04,7,0.159182246671126,0.0559686524359303,0.0176508767217415,0.00904708309799531,77.5,82,0.00192099999999984,1.0712415073518
89,0,2016-09-11,2016-09-04,7,0.159182246671126,0.0559686524359303,0.0176508767217415,0.00904708309799531,77.5,82,0.00192099999999984,1.0712415073518
90,0,2016-09-11,2016-09-04,7,0.00486280093594816,0.122605392433919,0.0676469036326307,0.0314607325741004,67.5,100,0.00354699999999997,4.01690580563199
90,0,2016-09-11,2016-09-04,7,0.00486280093594816,0.122605392433919,0.0676469036326307,0.0314607325741004,67.5,100,0.00354699999999997,4.01690580563199
90,0,2016-09-11,2016-09-04,7,0.00486280093594816,0.122605392433919,0.0676469036326307,0.0314607325741004,67.5,100,0.00354699999999997,4.01690580563199
90,0,2016-09-11,2016-09-04,7,0.00486280093594816,0.122605392433919,0.0676469036326307,0.0314607325741004,67.5,100,0.00354699999999997,4.01690580563199
90,0,2016-09-11,2016-09-04,7,0.00486280093594816,0.122605392433919,0.0676469036326307,0.0314607325741004,67.5,100,0.00354699999999997,4.01690580563199
91,0,2016-09-11,2016-09-04,7,0.00779484617009237,0.0257943977003077,0.029394406889246,0.00869842448043009,105,NA,NA,1.60827576068574
91,0,2016-09-11,2016-09-04,7,0.00779484617009237,0.0257943977003077,0.029394406889246,0.00869842448043009,105,NA,NA,1.60827576068574
91,0,2016-09-11,2016-09-04,7,0.00779484617009237,0.0257943977003077,0.029394406889246,0.00869842448043009,105,NA,NA,1.60827576068574
91,0,2016-09-11,2016-09-04,7,0.00779484617009237,0.0257943977003077,0.029394406889246,0.00869842448043009,105,NA,NA,1.60827576068574
92,0,2016-09-12,2016-09-05,7,0.000826521323927409,0.0760139016043466,0.0122451730641575,0.0173230067278179,122.5,102,NA,1.04793847296249
92,0,2016-09-12,2016-09-05,7,0.000826521323927409,0.0760139016043466,0.0122451730641575,0.0173230067278179,122.5,102,NA,1.04793847296249
92,0,2016-09-12,2016-09-05,7,0.000826521323927409,0.0760139016043466,0.0122451730641575,0.0173230067278179,122.5,102,NA,1.04793847296249
92,0,2016-09-12,2016-09-05,7,0.000826521323927409,0.0760139016043466,0.0122451730641575,0.0173230067278179,122.5,102,NA,1.04793847296249
92,0,2016-09-12,2016-09-05,7,0.000826521323927409,0.0760139016043466,0.0122451730641575,0.0173230067278179,122.5,102,NA,1.04793847296249
96,1,2016-09-12,2016-09-05,7,0.00168121521056808,0.035010281339316,0.0318570214586704,0.0120672373907179,145,NA,NA,1.81585283467362
96,1,2016-09-12,2016-09-05,7,0.00168121521056808,0.035010281339316,0.0318570214586704,0.0120672373907179,145,NA,NA,1.81585283467362
96,0,2016-09-12,2016-09-05,7,0.00168121521056808,0.035010281339316,0.0318570214586704,0.0120672373907179,145,NA,NA,1.81585283467362
96,0,2016-09-12,2016-09-05,7,0.00168121521056808,0.035010281339316,0.0318570214586704,0.0120672373907179,145,NA,NA,1.81585283467362
96,0,2016-09-12,2016-09-05,7,0.00168121521056808,0.035010281339316,0.0318570214586704,0.0120672373907179,145,NA,NA,1.81585283467362
97,1,2016-09-12,2016-09-05,7,0.0368878983280667,0.0530652699674355,0.0402617726468873,0.0247106491009612,152.5,97.5,NA,2.5559143402246
97,0,2016-09-12,2016-09-05,7,0.0368878983280667,0.0530652699674355,0.0402617726468873,0.0247106491009612,152.5,97.5,NA,2.5559143402246
97,0,2016-09-12,2016-09-05,7,0.0368878983280667,0.0530652699674355,0.0402617726468873,0.0247106491009612,152.5,97.5,NA,2.5559143402246
97,0,2016-09-12,2016-09-05,7,0.0368878983280667,0.0530652699674355,0.0402617726468873,0.0247106491009612,152.5,97.5,NA,2.5559143402246
97,0,2016-09-12,2016-09-05,7,0.0368878983280667,0.0530652699674355,0.0402617726468873,0.0247106491009612,152.5,97.5,NA,2.5559143402246
98,1,2016-09-12,2016-09-05,7,0,0.0500907635150763,0.0374218872545038,0.0306217852757135,132.5,90,0.00383400000000012,2.58680506151972
98,0,2016-09-12,2016-09-05,7,0,0.0500907635150763,0.0374218872545038,0.0306217852757135,132.5,90,0.00383400000000012,2.58680506151972
98,0,2016-09-12,2016-09-05,7,0,0.0500907635150763,0.0374218872545038,0.0306217852757135,132.5,90,0.00383400000000012,2.58680506151972
98,0,2016-09-12,2016-09-05,7,0,0.0500907635150763,0.0374218872545038,0.0306217852757135,132.5,90,0.00383400000000012,2.58680506151972
98,0,2016-09-12,2016-09-05,7,0,0.0500907635150763,0.0374218872545038,0.0306217852757135,132.5,90,0.00383400000000012,2.58680506151972
99,1,2016-09-12,2016-09-05,7,0,0.0582015021682762,0.0301789108927919,0.0144259372672192,170,112,NA,1.80281333338888
99,1,2016-09-12,2016-09-05,7,0,0.0582015021682762,0.0301789108927919,0.0144259372672192,170,112,NA,1.80281333338888
99,0,2016-09-12,2016-09-05,7,0,0.0582015021682762,0.0301789108927919,0.0144259372672192,170,112,NA,1.80281333338888
99,0,2016-09-12,2016-09-05,7,0,0.0582015021682762,0.0301789108927919,0.0144259372672192,170,112,NA,1.80281333338888
100,0,2016-09-12,2016-09-05,7,0.0150343833516964,0.0488548301808536,0.0506459299529359,0.0151924878959252,175,83,NA,2.77668834803159
100,0,2016-09-12,2016-09-05,7,0.0150343833516964,0.0488548301808536,0.0506459299529359,0.0151924878959252,175,83,NA,2.77668834803159
100,0,2016-09-12,2016-09-05,7,0.0150343833516964,0.0488548301808536,0.0506459299529359,0.0151924878959252,175,83,NA,2.77668834803159
100,0,2016-09-12,2016-09-05,7,0.0150343833516964,0.0488548301808536,0.0506459299529359,0.0151924878959252,175,83,NA,2.77668834803159
100,0,2016-09-12,2016-09-05,7,0.0150343833516964,0.0488548301808536,0.0506459299529359,0.0151924878959252,175,83,NA,2.77668834803159
102,1,2016-09-12,2016-09-05,7,0.462440355053035,0.0644897207615571,0.0930260035426297,0.0538145795141923,85,38.5,NA,5.81501846488546
102,0,2016-09-12,2016-09-05,7,0.462440355053035,0.0644897207615571,0.0930260035426297,0.0538145795141923,85,38.5,NA,5.81501846488546
102,0,2016-09-12,2016-09-05,7,0.462440355053035,0.0644897207615571,0.0930260035426297,0.0538145795141923,85,38.5,NA,5.81501846488546
102,0,2016-09-12,2016-09-05,7,0.462440355053035,0.0644897207615571,0.0930260035426297,0.0538145795141923,85,38.5,NA,5.81501846488546
102,0,2016-09-12,2016-09-05,7,0.462440355053035,0.0644897207615571,0.0930260035426297,0.0538145795141923,85,38.5,NA,5.81501846488546
103,0,2016-09-12,2016-09-05,7,0.266906259001937,0.0926275633362324,0.0683946844598139,0.0309632753641159,97.5,92.5,0.00170800000000004,4.037989895558
103,0,2016-09-12,2016-09-05,7,0.266906259001937,0.0926275633362324,0.0683946844598139,0.0309632753641159,97.5,92.5,0.00170800000000004,4.037989895558
103,0,2016-09-12,2016-09-05,7,0.266906259001937,0.0926275633362324,0.0683946844598139,0.0309632753641159,97.5,92.5,0.00170800000000004,4.037989895558
103,0,2016-09-12,2016-09-05,7,0.266906259001937,0.0926275633362324,0.0683946844598139,0.0309632753641159,97.5,92.5,0.00170800000000004,4.037989895558
103,0,2016-09-12,2016-09-05,7,0.266906259001937,0.0926275633362324,0.0683946844598139,0.0309632753641159,97.5,92.5,0.00170800000000004,4.037989895558
104,0,2016-09-12,2016-09-05,7,0.00217917549057789,0.0605152191801207,0.0408062906670948,0.0146954021368247,170,84.5,NA,2.30494526325194
104,0,2016-09-12,2016-09-05,7,0.00217917549057789,0.0605152191801207,0.0408062906670948,0.0146954021368247,170,84.5,NA,2.30494526325194
104,0,2016-09-12,2016-09-05,7,0.00217917549057789,0.0605152191801207,0.0408062906670948,0.0146954021368247,170,84.5,NA,2.30494526325194
104,0,2016-09-12,2016-09-05,7,0.00217917549057789,0.0605152191801207,0.0408062906670948,0.0146954021368247,170,84.5,NA,2.30494526325194
104,0,2016-09-12,2016-09-05,7,0.00217917549057789,0.0605152191801207,0.0408062906670948,0.0146954021368247,170,84.5,NA,2.30494526325194
105,0,2016-09-13,2016-09-06,7,0.0789628111071455,0.0866606374375435,0.0565492644174203,0.0332725904680283,132.5,93.5,NA,3.55030634140151
105,0,2016-09-13,2016-09-06,7,0.0789628111071455,0.0866606374375435,0.0565492644174203,0.0332725904680283,132.5,93.5,NA,3.55030634140151
105,0,2016-09-13,2016-09-06,7,0.0789628111071455,0.0866606374375435,0.0565492644174203,0.0332725904680283,132.5,93.5,NA,3.55030634140151
105,0,2016-09-13,2016-09-06,7,0.0789628111071455,0.0866606374375435,0.0565492644174203,0.0332725904680283,132.5,93.5,NA,3.55030634140151
105,0,2016-09-13,2016-09-06,7,0.0789628111071455,0.0866606374375435,0.0565492644174203,0.0332725904680283,132.5,93.5,NA,3.55030634140151
106,1,2016-09-13,2016-09-06,7,0.0154876571987143,0.0657940273731155,0.0577847079222741,0.0307063685625707,117.5,NA,NA,3.53701454617682
106,1,2016-09-13,2016-09-06,7,0.0154876571987143,0.0657940273731155,0.0577847079222741,0.0307063685625707,117.5,NA,NA,3.53701454617682
106,1,2016-09-13,2016-09-06,7,0.0154876571987143,0.0657940273731155,0.0577847079222741,0.0307063685625707,117.5,NA,NA,3.53701454617682
106,0,2016-09-13,2016-09-06,7,0.0154876571987143,0.0657940273731155,0.0577847079222741,0.0307063685625707,117.5,NA,NA,3.53701454617682
106,0,2016-09-13,2016-09-06,7,0.0154876571987143,0.0657940273731155,0.0577847079222741,0.0307063685625707,117.5,NA,NA,3.53701454617682
107,1,2016-09-13,2016-09-06,7,0,0.0877484573641763,0.0568459965108735,0.0338306630313379,100,43.5,0.00143500000000008,3.57951598854021
107,1,2016-09-13,2016-09-06,7,0,0.0877484573641763,0.0568459965108735,0.0338306630313379,100,43.5,0.00143500000000008,3.57951598854021
107,1,2016-09-13,2016-09-06,7,0,0.0877484573641763,0.0568459965108735,0.0338306630313379,100,43.5,0.00143500000000008,3.57951598854021
